"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"4358",152,"buono","4","9","Italian","L2"
"4359",152,"affidabile","4","8","Italian","L2"
"4360",152,"tesoro","7","9","Italian","L2"
"4361",152,"cauta","5","5","Italian","L2"
"4362",152,"riservata","1","5","Italian","L2"
"4363",152,"saggia","2","6","Italian","L2"
"4364",152,"sleale","3","1","Italian","L2"
"4365",152,"gentile","3","8","Italian","L2"
"4366",152,"santo","7","9","Italian","L2"
"4367",152,"positivo","6","9","Italian","L2"
"4368",152,"crudele","7","3","Italian","L2"
"4369",22,"leale","2","7","Italian","L2"
"4370",22,"crudele","7","1","Italian","L2"
"4371",22,"indiscreta","7","5","Italian","L2"
"4372",22,"stronzo","5","2","Italian","L2"
"4373",22,"negativo","5","1","Italian","L2"
"4374",22,"pigra","1","3","Italian","L2"
"4375",22,"saggia","3","5","Italian","L2"
"4376",22,"santo","6","9","Italian","L2"
"4377",22,"gentile","1","9","Italian","L2"
"4378",22,"elegante","4","5","Italian","L2"
"4379",22,"sleale","7","2","Italian","L2"
"4380",22,"osceno","4","2","Italian","L2"
"4381",22,"riservata","1","6","Italian","L2"
"4382",22,"cattivo","8","1","Italian","L2"
"4383",22,"paziente","1","8","Italian","L2"
"4384",22,"affidabile","4","6","Italian","L2"
"4385",22,"inaffidabile","6","2","Italian","L2"
"4386",22,"scrupolosa","6","3","Italian","L2"
"4387",22,"cauta","2","5","Italian","L2"
"4388",22,"positivo","8","9","Italian","L2"
"4389",22,"demone","7","1","Italian","L2"
"4390",22,"scortese","5","6","Italian","L2"
"4391",22,"bugiarda","6","3","Italian","L2"
"4392",22,"meschina","6","4","Italian","L2"
"4393",22,"tesoro","3","9","Italian","L2"
"4394",22,"buono","7","9","Italian","L2"
"4395",264,"bugiarda","6","4","Italian","L2"
"4396",264,"buono","2","8","Italian","L2"
"4397",264,"riservata","3","3","Italian","L2"
"4398",264,"crudele","8","3","Italian","L2"
"4399",264,"paziente","1","9","Italian","L2"
"4400",264,"affidabile","3","7","Italian","L2"
"4401",264,"meschina","7","4","Italian","L2"
"4402",264,"scrupolosa","6","6","Italian","L2"
"4403",264,"indiscreta","7","3","Italian","L2"
"4404",264,"stronzo","8","1","Italian","L2"
"4405",264,"tesoro","2","8","Italian","L2"
"4406",264,"cauta","4","5","Italian","L2"
"4407",264,"elegante","3","7","Italian","L2"
"4408",264,"sleale","7","4","Italian","L2"
"4409",264,"inaffidabile","7","3","Italian","L2"
"4410",264,"negativo","9","2","Italian","L2"
"4411",264,"demone","8","2","Italian","L2"
"4412",264,"leale","8","4","Italian","L2"
"4413",264,"positivo","2","8","Italian","L2"
"4414",264,"pigra","8","3","Italian","L2"
"4415",264,"cattivo","7","1","Italian","L2"
"4416",264,"osceno","6","3","Italian","L2"
"4417",264,"santo","3","8","Italian","L2"
"4418",264,"scortese","7","3","Italian","L2"
"4419",264,"gentile","2","9","Italian","L2"
"4420",264,"saggia","3","6","Italian","L2"
"4421",116,"santo","7","7","Italian","L2"
"4422",116,"cauta","4","3","Italian","L2"
"4423",116,"cattivo","8","1","Italian","L2"
"4424",116,"osceno","4","2","Italian","L2"
"4425",116,"bugiarda","9","1","Italian","L2"
"4426",116,"inaffidabile","6","1","Italian","L2"
"4427",116,"affidabile","1","8","Italian","L2"
"4428",116,"saggia","1","6","Italian","L2"
"4429",116,"gentile","1","9","Italian","L2"
"4430",116,"meschina","6","3","Italian","L2"
"4431",116,"crudele","9","1","Italian","L2"
"4432",116,"sleale","6","1","Italian","L2"
"4433",116,"riservata","2","5","Italian","L2"
"4434",116,"tesoro","9","9","Italian","L2"
"4435",116,"negativo","5","1","Italian","L2"
"4436",116,"scrupolosa","6","3","Italian","L2"
"4437",116,"stronzo","9","1","Italian","L2"
"4438",116,"indiscreta","4","2","Italian","L2"
"4439",116,"demone","9","1","Italian","L2"
"4440",116,"buono","3","8","Italian","L2"
"4441",116,"positivo","4","8","Italian","L2"
"4442",116,"scortese","5","3","Italian","L2"
"4443",116,"elegante","4","5","Italian","L2"
"4444",116,"pigra","5","2","Italian","L2"
"4445",116,"leale","3","7","Italian","L2"
"4446",116,"paziente","1","7","Italian","L2"
"4447",138,"cattivo","7","3","Italian","L2"
"4448",138,"tesoro","7","7","Italian","L2"
"4449",138,"inaffidabile","6","3","Italian","L2"
"4450",138,"positivo","3","7","Italian","L2"
"4451",138,"meschina","3","2","Italian","L2"
"4452",138,"riservata","3","6","Italian","L2"
"4453",138,"scortese","6","3","Italian","L2"
"4454",138,"osceno","6","3","Italian","L2"
"4455",138,"negativo","4","3","Italian","L2"
"4456",138,"gentile","2","7","Italian","L2"
"4457",138,"paziente","2","7","Italian","L2"
"4458",138,"leale","2","7","Italian","L2"
"4459",138,"affidabile","2","8","Italian","L2"
"4460",138,"saggia","2","8","Italian","L2"
"4461",138,"pigra","5","3","Italian","L2"
"4462",138,"sleale","5","3","Italian","L2"
"4463",138,"elegante","3","7","Italian","L2"
"4464",138,"santo","4","7","Italian","L2"
"4465",138,"cauta","7","7","Italian","L2"
"4466",138,"crudele","5","2","Italian","L2"
"4467",138,"scrupolosa","6","7","Italian","L2"
"4468",138,"stronzo","6","2","Italian","L2"
"4469",138,"bugiarda","6","3","Italian","L2"
"4470",138,"buono","5","7","Italian","L2"
"4471",138,"demone","7","3","Italian","L2"
"4472",138,"indiscreta","5","3","Italian","L2"
"4473",134,"sleale","6","2","Italian","L2"
"4474",134,"affidabile","1","9","Italian","L2"
"4475",134,"elegante","7","9","Italian","L2"
"4476",134,"cattivo","6","2","Italian","L2"
"4477",134,"scrupolosa","4","6","Italian","L2"
"4478",134,"saggia","2","8","Italian","L2"
"4479",134,"paziente","1","8","Italian","L2"
"4480",134,"pigra","8","2","Italian","L2"
"4481",134,"stronzo","4","2","Italian","L2"
"4482",134,"bugiarda","7","1","Italian","L2"
"4483",134,"santo","3","8","Italian","L2"
"4484",134,"osceno","6","1","Italian","L2"
"4485",134,"demone","3","3","Italian","L2"
"4486",134,"meschina","6","2","Italian","L2"
"4487",134,"tesoro","2","9","Italian","L2"
"4488",134,"positivo","8","9","Italian","L2"
"4489",134,"negativo","5","2","Italian","L2"
"4490",134,"cauta","6","5","Italian","L2"
"4491",134,"inaffidabile","6","1","Italian","L2"
"4492",134,"buono","2","9","Italian","L2"
"4493",134,"crudele","7","1","Italian","L2"
"4494",134,"gentile","2","9","Italian","L2"
"4495",134,"riservata","2","7","Italian","L2"
"4496",134,"indiscreta","7","1","Italian","L2"
"4497",134,"leale","2","8","Italian","L2"
"4498",134,"scortese","6","2","Italian","L2"
"4499",79,"scortese","3","2","Italian","L2"
"4500",79,"indiscreta","5","5","Italian","L2"
"4501",79,"pigra","7","2","Italian","L2"
"4502",79,"paziente","1","9","Italian","L2"
"4503",79,"osceno","5","1","Italian","L2"
"4504",79,"inaffidabile","5","2","Italian","L2"
"4505",79,"crudele","4","1","Italian","L2"
"4506",79,"cauta","1","7","Italian","L2"
"4507",79,"elegante","7","7","Italian","L2"
"4508",79,"demone","4","1","Italian","L2"
"4509",79,"saggia","1","7","Italian","L2"
"4510",79,"scrupolosa","4","4","Italian","L2"
"4511",79,"gentile","3","8","Italian","L2"
"4512",79,"stronzo","3","1","Italian","L2"
"4513",79,"santo","6","8","Italian","L2"
"4514",79,"bugiarda","3","1","Italian","L2"
"4515",79,"positivo","8","7","Italian","L2"
"4516",79,"leale","6","8","Italian","L2"
"4517",79,"tesoro","6","7","Italian","L2"
"4518",79,"negativo","4","1","Italian","L2"
"4519",79,"buono","7","7","Italian","L2"
"4520",79,"cattivo","3","1","Italian","L2"
"4521",79,"meschina","4","2","Italian","L2"
"4522",79,"sleale","3","1","Italian","L2"
"4523",79,"affidabile","6","9","Italian","L2"
"4524",79,"riservata","5","5","Italian","L2"
"4525",254,"cauta","2","8","Italian","L2"
"4526",254,"demone","5","1","Italian","L2"
"4527",254,"scrupolosa","5","5","Italian","L2"
"4528",254,"cattivo","5","1","Italian","L2"
"4529",254,"bugiarda","5","1","Italian","L2"
"4530",254,"scortese","5","1","Italian","L2"
"4531",254,"negativo","1","1","Italian","L2"
"4532",254,"crudele","5","1","Italian","L2"
"4533",254,"elegante","9","9","Italian","L2"
"4534",254,"saggia","9","9","Italian","L2"
"4535",254,"indiscreta","6","8","Italian","L2"
"4536",254,"santo","9","9","Italian","L2"
"4537",254,"gentile","1","9","Italian","L2"
"4538",254,"tesoro","8","9","Italian","L2"
"4539",254,"paziente","1","9","Italian","L2"
"4540",254,"sleale","5","1","Italian","L2"
"4541",254,"buono","8","9","Italian","L2"
"4542",254,"inaffidabile","5","1","Italian","L2"
"4543",254,"meschina","5","1","Italian","L2"
"4544",254,"stronzo","5","1","Italian","L2"
"4545",254,"pigra","1","6","Italian","L2"
"4546",254,"leale","9","9","Italian","L2"
"4547",254,"affidabile","9","9","Italian","L2"
"4548",254,"positivo","1","9","Italian","L2"
"4549",254,"riservata","1","8","Italian","L2"
"4550",254,"osceno","5","5","Italian","L2"
"4551",209,"scrupolosa","5","5","Italian","L2"
"4552",209,"elegante","6","7","Italian","L2"
"4553",209,"meschina","2","1","Italian","L2"
"4554",209,"osceno","4","2","Italian","L2"
"4555",209,"crudele","5","1","Italian","L2"
"4556",209,"cattivo","1","1","Italian","L2"
"4557",209,"cauta","1","1","Italian","L2"
"4558",209,"stronzo","1","1","Italian","L2"
"4559",209,"indiscreta","5","5","Italian","L2"
"4560",209,"negativo","4","1","Italian","L2"
"4561",209,"saggia","5","5","Italian","L2"
"4562",209,"tesoro","7","8","Italian","L2"
"4563",209,"demone","4","5","Italian","L2"
"4564",209,"bugiarda","5","5","Italian","L2"
"4565",209,"gentile","8","9","Italian","L2"
"4566",209,"buono","8","9","Italian","L2"
"4567",209,"affidabile","8","9","Italian","L2"
"4568",209,"scortese","1","1","Italian","L2"
"4569",209,"sleale","4","1","Italian","L2"
"4570",209,"santo","5","4","Italian","L2"
"4571",209,"paziente","1","4","Italian","L2"
"4572",209,"inaffidabile","3","4","Italian","L2"
"4573",209,"leale","5","4","Italian","L2"
"4574",209,"positivo","9","9","Italian","L2"
"4575",209,"riservata","4","5","Italian","L2"
"4576",209,"pigra","4","1","Italian","L2"
"4577",237,"demon","5","2","English","L1"
"4578",237,"bad","5","2","English","L1"
"4579",237,"indiscreet","5","5","English","L1"
"4580",237,"negative","5","1","English","L1"
"4581",237,"good","9","9","English","L1"
"4582",237,"cruel","5","2","English","L1"
"4583",237,"positive","1","9","English","L1"
"4584",237,"mean","5","1","English","L1"
"4585",237,"reliable","5","9","English","L1"
"4586",237,"rude","5","1","English","L1"
"4587",237,"liar","5","1","English","L1"
"4588",237,"careful","1","8","English","L1"
"4589",237,"obsecene","4","5","English","L1"
"4590",237,"discreet","5","5","English","L1"
"4591",237,"wise","3","9","English","L1"
"4592",237,"sweetheart","4","8","English","L1"
"4593",237,"disloyal","5","1","English","L1"
"4594",237,"asshole","5","1","English","L1"
"4595",237,"cautious","1","6","English","L1"
"4596",237,"loyal","1","9","English","L1"
"4597",237,"lazy","5","1","English","L1"
"4598",237,"saint","5","7","English","L1"
"4599",237,"unrealiable","5","1","English","L1"
"4600",237,"kind","6","6","English","L1"
"4601",237,"graceful","5","6","English","L1"
"4602",237,"patient","5","8","English","L1"
"4603",186,"cruel","4","3","English","L1"
"4604",186,"indiscreet","7","5","English","L1"
"4605",186,"careful","8","7","English","L1"
"4606",186,"mean","3","2","English","L1"
"4607",186,"disloyal","4","2","English","L1"
"4608",186,"reliable","9","7","English","L1"
"4609",186,"asshole","9","7","English","L1"
"4610",186,"discreet","9","8","English","L1"
"4611",186,"good","9","8","English","L1"
"4612",186,"lazy","8","8","English","L1"
"4613",186,"kind","8","8","English","L1"
"4614",186,"saint","8","8","English","L1"
"4615",186,"cautious","8","7","English","L1"
"4616",186,"wise","8","7","English","L1"
"4617",186,"graceful","8","8","English","L1"
"4618",186,"negative","9","7","English","L1"
"4619",186,"unrealiable","3","3","English","L1"
"4620",186,"loyal","4","3","English","L1"
"4621",186,"rude","3","2","English","L1"
"4622",186,"bad","4","1","English","L1"
"4623",186,"positive","8","7","English","L1"
"4624",186,"patient","8","6","English","L1"
"4625",186,"liar","8","4","English","L1"
"4626",186,"sweetheart","7","4","English","L1"
"4627",186,"obsecene","4","4","English","L1"
"4628",186,"demon","4","3","English","L1"
"4629",233,"saint","3","6","English","L1"
"4630",233,"discreet","2","5","English","L1"
"4631",233,"disloyal","4","1","English","L1"
"4632",233,"careful","1","6","English","L1"
"4633",233,"bad","4","1","English","L1"
"4634",233,"wise","5","7","English","L1"
"4635",233,"good","2","2","English","L1"
"4636",233,"positive","9","9","English","L1"
"4637",233,"reliable","6","8","English","L1"
"4638",233,"obsecene","7","6","English","L1"
"4639",233,"rude","5","1","English","L1"
"4640",233,"cruel","7","8","English","L1"
"4641",233,"loyal","6","8","English","L1"
"4642",233,"patient","1","1","English","L1"
"4643",233,"kind","9","9","English","L1"
"4644",233,"unrealiable","2","2","English","L1"
"4645",233,"sweetheart","8","9","English","L1"
"4646",233,"liar","3","1","English","L1"
"4647",233,"cautious","4","4","English","L1"
"4648",233,"lazy","2","2","English","L1"
"4649",233,"demon","8","1","English","L1"
"4650",233,"negative","5","2","English","L1"
"4651",233,"graceful","6","8","English","L1"
"4652",233,"asshole","9","1","English","L1"
"4653",233,"mean","6","2","English","L1"
"4654",233,"indiscreet","5","3","English","L1"
"4655",11,"indiscreet","1","1","English","L1"
"4656",11,"patient","1","9","English","L1"
"4657",11,"asshole","6","1","English","L1"
"4658",11,"bad","5","1","English","L1"
"4659",11,"demon","5","1","English","L1"
"4660",11,"rude","4","1","English","L1"
"4661",11,"cruel","4","1","English","L1"
"4662",11,"discreet","5","1","English","L1"
"4663",11,"loyal","7","9","English","L1"
"4664",11,"good","9","9","English","L1"
"4665",11,"negative","5","1","English","L1"
"4666",11,"sweetheart","9","9","English","L1"
"4667",11,"unrealiable","5","1","English","L1"
"4668",11,"wise","1","9","English","L1"
"4669",11,"disloyal","5","1","English","L1"
"4670",11,"graceful","1","9","English","L1"
"4671",11,"kind","6","9","English","L1"
"4672",11,"saint","6","8","English","L1"
"4673",11,"mean","5","1","English","L1"
"4674",11,"lazy","4","1","English","L1"
"4675",11,"positive","9","9","English","L1"
"4676",11,"reliable","9","9","English","L1"
"4677",11,"obsecene","4","1","English","L1"
"4678",11,"cautious","5","5","English","L1"
"4679",11,"careful","8","6","English","L1"
"4680",11,"liar","5","1","English","L1"
"4681",199,"lazy","3","3","English","L1"
"4682",199,"wise","3","7","English","L1"
"4683",199,"obsecene","6","2","English","L1"
"4684",199,"indiscreet","6","2","English","L1"
"4685",199,"demon","7","3","English","L1"
"4686",199,"rude","6","3","English","L1"
"4687",199,"negative","5","2","English","L1"
"4688",199,"patient","3","7","English","L1"
"4689",199,"discreet","3","7","English","L1"
"4690",199,"unrealiable","7","3","English","L1"
"4691",199,"cautious","3","7","English","L1"
"4692",199,"cruel","7","3","English","L1"
"4693",199,"asshole","7","3","English","L1"
"4694",199,"good","5","7","English","L1"
"4695",199,"graceful","3","7","English","L1"
"4696",199,"liar","7","2","English","L1"
"4697",199,"saint","3","6","English","L1"
"4698",199,"reliable","3","7","English","L1"
"4699",199,"careful","3","7","English","L1"
"4700",199,"loyal","5","7","English","L1"
"4701",199,"positive","7","7","English","L1"
"4702",199,"mean","6","2","English","L1"
"4703",199,"sweetheart","3","7","English","L1"
"4704",199,"kind","2","7","English","L1"
"4705",199,"disloyal","7","3","English","L1"
"4706",199,"bad","5","3","English","L1"
"4707",96,"good","9","9","English","L1"
"4708",96,"mean","1","1","English","L1"
"4709",96,"demon","1","1","English","L1"
"4710",96,"graceful","9","9","English","L1"
"4711",96,"saint","1","9","English","L1"
"4712",96,"asshole","3","1","English","L1"
"4713",96,"bad","3","1","English","L1"
"4714",96,"cautious","1","5","English","L1"
"4715",96,"indiscreet","2","1","English","L1"
"4716",96,"discreet","8","8","English","L1"
"4717",96,"obsecene","4","3","English","L1"
"4718",96,"loyal","1","9","English","L1"
"4719",96,"lazy","4","1","English","L1"
"4720",96,"negative","2","2","English","L1"
"4721",96,"cruel","2","1","English","L1"
"4722",96,"rude","2","1","English","L1"
"4723",96,"positive","9","9","English","L1"
"4724",96,"sweetheart","9","9","English","L1"
"4725",96,"wise","8","8","English","L1"
"4726",96,"patient","3","8","English","L1"
"4727",96,"kind","8","9","English","L1"
"4728",96,"unrealiable","3","1","English","L1"
"4729",96,"disloyal","2","1","English","L1"
"4730",96,"careful","7","6","English","L1"
"4731",96,"liar","2","1","English","L1"
"4732",96,"reliable","8","9","English","L1"
"4733",213,"kind","1","9","English","L1"
"4734",213,"disloyal","5","1","English","L1"
"4735",213,"saint","1","9","English","L1"
"4736",213,"demon","5","1","English","L1"
"4737",213,"cautious","5","5","English","L1"
"4738",213,"graceful","1","9","English","L1"
"4739",213,"asshole","5","1","English","L1"
"4740",213,"unrealiable","5","1","English","L1"
"4741",213,"positive","9","9","English","L1"
"4742",213,"indiscreet","5","2","English","L1"
"4743",213,"wise","2","9","English","L1"
"4744",213,"rude","5","1","English","L1"
"4745",213,"reliable","5","9","English","L1"
"4746",213,"lazy","1","1","English","L1"
"4747",213,"cruel","5","1","English","L1"
"4748",213,"liar","5","1","English","L1"
"4749",213,"obsecene","6","1","English","L1"
"4750",213,"mean","6","1","English","L1"
"4751",213,"loyal","9","9","English","L1"
"4752",213,"discreet","5","8","English","L1"
"4753",213,"bad","4","1","English","L1"
"4754",213,"patient","1","8","English","L1"
"4755",213,"good","1","9","English","L1"
"4756",213,"careful","5","5","English","L1"
"4757",213,"sweetheart","9","9","English","L1"
"4758",213,"negative","5","1","English","L1"
"4759",3,"kind","3","8","English","L1"
"4760",3,"rude","6","3","English","L1"
"4761",3,"graceful","6","7","English","L1"
"4762",3,"demon","7","1","English","L1"
"4763",3,"patient","2","8","English","L1"
"4764",3,"indiscreet","3","3","English","L1"
"4765",3,"liar","7","7","English","L1"
"4766",3,"discreet","5","4","English","L1"
"4767",3,"lazy","3","2","English","L1"
"4768",3,"negative","6","1","English","L1"
"4769",3,"bad","6","1","English","L1"
"4770",3,"mean","5","1","English","L1"
"4771",3,"good","7","7","English","L1"
"4772",3,"wise","2","5","English","L1"
"4773",3,"cautious","5","4","English","L1"
"4774",3,"obsecene","6","5","English","L1"
"4775",3,"loyal","2","7","English","L1"
"4776",3,"saint","3","7","English","L1"
"4777",3,"careful","2","6","English","L1"
"4778",3,"unrealiable","3","2","English","L1"
"4779",3,"disloyal","5","3","English","L1"
"4780",3,"reliable","4","7","English","L1"
"4781",3,"asshole","8","2","English","L1"
"4782",3,"sweetheart","2","8","English","L1"
"4783",3,"cruel","6","1","English","L1"
"4784",3,"positive","5","8","English","L1"
"4785",113,"mean","5","2","English","L1"
"4786",113,"asshole","3","2","English","L1"
"4787",113,"disloyal","3","2","English","L1"
"4788",113,"rude","2","2","English","L1"
"4789",113,"kind","7","8","English","L1"
"4790",113,"careful","6","7","English","L1"
