"","X","Participant","Label","SliderResponse","Number","TrialType","Valence","LexicalType","ContextCondition","Group","Name","StudyLanguage","Nativeness"
"3124",8267,15,"expletive_test",86,2,"test","pos","pej","AO","A","EPP2","English","L1"
"3125",8269,15,"expletive_test",82,1,"test","neg","adj","TO","A","EAN1","English","L1"
"3126",8270,15,"expletive_test",89,4,"test","neg","pej","TO","A","EPN4","English","L1"
"3127",8271,15,"expletive_test",86,7,"test","pos","pej","TO","A","EPP7","English","L1"
"3128",8272,15,"expletive_test",69,2,"test","neg","pej","AO","A","EPN2","English","L1"
"3129",8274,15,"expletive_test",0,6,"test","neg","adj","NEU","A","EAN6","English","L1"
"3130",8277,15,"expletive_test",76,4,"test","pos","adj","TO","A","EAP4","English","L1"
"3131",8278,15,"expletive_test",90,1,"test","pos","pej","TO","A","EPP1","English","L1"
"3132",8279,15,"expletive_test",80,1,"test","pos","adj","TO","A","EAP1","English","L1"
"3133",8404,214,"expletive_test",1,3,"test","pos","pej","NEU","A","EPP3","English","L1"
"3134",8405,214,"expletive_test",34,3,"test","pos","adj","NEU","A","EAP3","English","L1"
"3135",8411,214,"expletive_test",76,4,"test","pos","adj","TO","A","EAP4","English","L1"
"3136",8412,214,"expletive_test",32,2,"test","neg","pej","AO","A","EPN2","English","L1"
"3137",8414,214,"expletive_test",11,6,"test","neg","pej","NEU","A","EPN6","English","L1"
"3138",8415,214,"expletive_test",74,2,"test","pos","adj","AO","A","EAP2","English","L1"
"3139",8416,214,"expletive_test",42,9,"test","neg","adj","NEU","A","EAN9","English","L1"
"3140",8417,214,"expletive_test",27,5,"test","neg","adj","AO","A","EAN5","English","L1"
"3141",8419,214,"expletive_test",81,4,"test","neg","pej","TO","A","EPN4","English","L1"
"3142",8420,214,"expletive_test",70,5,"test","pos","pej","AO","A","EPP5","English","L1"
"3143",8421,214,"expletive_test",32,7,"test","neg","adj","TO","A","EAN7","English","L1"
"3144",8423,214,"expletive_test",76,6,"test","pos","pej","NEU","A","EPP6","English","L1"
"3145",8426,214,"expletive_test",75,1,"test","neg","adj","TO","A","EAN1","English","L1"
"3146",8427,214,"expletive_test",77,2,"test","pos","pej","AO","A","EPP2","English","L1"
"3147",8428,214,"expletive_test",69,9,"test","pos","pej","NEU","A","EPP9","English","L1"
"3148",8429,214,"expletive_test",26,2,"test","neg","adj","AO","A","EAN2","English","L1"
"3149",8431,214,"expletive_test",27,5,"test","neg","pej","AO","A","EPN5","English","L1"
"3150",8432,214,"expletive_test",78,1,"test","pos","pej","TO","A","EPP1","English","L1"
"3151",8433,214,"expletive_test",75,1,"test","neg","pej","TO","A","EPN1","English","L1"
"3152",8438,214,"expletive_test",40,3,"test","neg","adj","NEU","A","EAN3","English","L1"
"3153",8439,214,"expletive_test",37,6,"test","neg","adj","NEU","A","EAN6","English","L1"
"3154",8441,214,"expletive_test",63,9,"test","pos","adj","NEU","A","EAP9","English","L1"
"3155",8442,214,"expletive_test",75,4,"test","neg","adj","TO","A","EAN4","English","L1"
"3156",8443,214,"expletive_test",73,1,"test","pos","adj","TO","A","EAP1","English","L1"
"3157",8444,214,"expletive_test",75,5,"test","pos","adj","AO","A","EAP5","English","L1"
"3158",8445,214,"expletive_test",45,8,"test","neg","adj","AO","A","EAN8","English","L1"
"3159",8449,214,"expletive_test",81,7,"test","pos","adj","TO","A","EAP7","English","L1"
"3160",8450,214,"expletive_test",26,9,"test","neg","pej","NEU","A","EPN9","English","L1"
"3161",8452,214,"expletive_test",85,8,"test","pos","pej","AO","A","EPP8","English","L1"
"3162",8453,214,"expletive_test",60,6,"test","pos","adj","NEU","A","EAP6","English","L1"
"3163",8454,214,"expletive_test",80,8,"test","pos","adj","AO","A","EAP8","English","L1"
"3164",8455,214,"expletive_test",90,7,"test","pos","pej","TO","A","EPP7","English","L1"
"3165",8457,214,"expletive_test",83,4,"test","pos","pej","TO","A","EPP4","English","L1"
"3166",8458,214,"expletive_test",37,8,"test","neg","pej","AO","A","EPN8","English","L1"
"3167",8459,214,"expletive_test",74,7,"test","neg","pej","TO","A","EPN7","English","L1"
"3168",8460,214,"expletive_test",28,3,"test","neg","pej","NEU","A","EPN3","English","L1"
"3169",8461,200,"expletive_test",90,7,"test","pos","pej","TO","B","EPP7","English","L1"
"3170",8462,200,"expletive_test",89,2,"test","pos","adj","AO","B","EAP2","English","L1"
"3171",8464,200,"expletive_test",8,7,"test","pos","adj","TO","B","EAP7","English","L1"
"3172",8465,200,"expletive_test",0,8,"test","neg","pej","AO","B","EPN8","English","L1"
"3173",8466,200,"expletive_test",0,3,"test","neg","adj","NEU","B","EAN3","English","L1"
"3174",8467,200,"expletive_test",12,6,"test","pos","adj","NEU","B","EAP6","English","L1"
"3175",8468,200,"expletive_test",98,5,"test","pos","adj","AO","B","EAP5","English","L1"
"3176",8471,200,"expletive_test",5,9,"test","neg","adj","NEU","B","EAN9","English","L1"
"3177",8472,200,"expletive_test",84,3,"test","pos","pej","NEU","B","EPP3","English","L1"
"3178",8473,200,"expletive_test",99,1,"test","pos","adj","TO","B","EAP1","English","L1"
"3179",8474,200,"expletive_test",0,9,"test","neg","pej","NEU","B","EPN9","English","L1"
"3180",8475,200,"expletive_test",0,3,"test","neg","pej","NEU","B","EPN3","English","L1"
"3181",8478,200,"expletive_test",99,6,"test","pos","pej","NEU","B","EPP6","English","L1"
"3182",8482,200,"expletive_test",3,2,"test","neg","pej","AO","B","EPN2","English","L1"
"3183",8483,200,"expletive_test",56,8,"test","pos","adj","AO","B","EAP8","English","L1"
"3184",8488,200,"expletive_test",71,4,"test","neg","adj","TO","B","EAN4","English","L1"
"3185",8490,200,"expletive_test",70,4,"test","pos","adj","TO","B","EAP4","English","L1"
"3186",8491,200,"expletive_test",99,4,"test","neg","pej","TO","B","EPN4","English","L1"
"3187",8492,200,"expletive_test",37,7,"test","neg","adj","TO","B","EAN7","English","L1"
"3188",8496,200,"expletive_test",99,7,"test","neg","pej","TO","B","EPN7","English","L1"
"3189",8500,200,"expletive_test",0,6,"test","neg","adj","NEU","B","EAN6","English","L1"
"3190",8501,200,"expletive_test",99,1,"test","neg","pej","TO","B","EPN1","English","L1"
"3191",8502,200,"expletive_test",0,9,"test","pos","adj","NEU","B","EAP9","English","L1"
"3192",8503,200,"expletive_test",83,9,"test","pos","pej","NEU","B","EPP9","English","L1"
"3193",8504,200,"expletive_test",0,5,"test","neg","pej","AO","B","EPN5","English","L1"
"3194",8505,200,"expletive_test",0,6,"test","neg","pej","NEU","B","EPN6","English","L1"
"3195",8508,200,"expletive_test",55,3,"test","pos","adj","NEU","B","EAP3","English","L1"
"3196",8510,200,"expletive_test",71,5,"test","pos","pej","AO","B","EPP5","English","L1"
"3197",8511,200,"expletive_test",80,8,"test","pos","pej","AO","B","EPP8","English","L1"
"3198",8512,200,"expletive_test",76,1,"test","pos","pej","TO","B","EPP1","English","L1"
"3199",8515,200,"expletive_test",99,2,"test","pos","pej","AO","B","EPP2","English","L1"
"3200",8516,200,"expletive_test",99,4,"test","pos","pej","TO","B","EPP4","English","L1"
"3201",8517,200,"expletive_test",17,2,"test","neg","adj","AO","B","EAN2","English","L1"
"3202",8518,200,"expletive_test",9,8,"test","neg","adj","AO","B","EAN8","English","L1"
"3203",8519,200,"expletive_test",0,5,"test","neg","adj","AO","B","EAN5","English","L1"
"3204",8520,200,"expletive_test",99,1,"test","neg","adj","TO","B","EAN1","English","L1"
"3205",8521,30,"expletive_test",21,4,"test","pos","pej","NEU","C","EPP4","English","L1"
"3206",8523,30,"expletive_test",40,1,"test","pos","adj","NEU","C","EAP1","English","L1"
"3207",8527,30,"expletive_test",76,9,"test","pos","pej","AO","C","EPP9","English","L1"
"3208",8528,30,"expletive_test",40,7,"test","pos","adj","NEU","C","EAP7","English","L1"
"3209",8529,30,"expletive_test",99,8,"test","neg","adj","TO","C","EAN8","English","L1"
"3210",8534,30,"expletive_test",34,9,"test","neg","pej","AO","C","EPN9","English","L1"
"3211",8535,30,"expletive_test",97,2,"test","neg","pej","TO","C","EPN2","English","L1"
"3212",8536,30,"expletive_test",29,6,"test","neg","pej","AO","C","EPN6","English","L1"
"3213",8537,30,"expletive_test",61,7,"test","neg","adj","NEU","C","EAN7","English","L1"
"3214",8539,30,"expletive_test",67,2,"test","neg","adj","TO","C","EAN2","English","L1"
"3215",8542,30,"expletive_test",32,9,"test","neg","adj","AO","C","EAN9","English","L1"
"3216",8543,30,"expletive_test",58,4,"test","pos","adj","NEU","C","EAP4","English","L1"
"3217",8544,30,"expletive_test",62,9,"test","pos","adj","AO","C","EAP9","English","L1"
"3218",8546,30,"expletive_test",0,7,"test","neg","pej","NEU","C","EPN7","English","L1"
"3219",8548,30,"expletive_test",84,6,"test","pos","pej","AO","C","EPP6","English","L1"
"3220",8549,30,"expletive_test",34,3,"test","neg","adj","AO","C","EAN3","English","L1"
"3221",8550,30,"expletive_test",66,7,"test","pos","pej","NEU","C","EPP7","English","L1"
"3222",8551,30,"expletive_test",66,3,"test","pos","adj","AO","C","EAP3","English","L1"
"3223",8553,30,"expletive_test",0,4,"test","neg","pej","NEU","C","EPN4","English","L1"
"3224",8554,30,"expletive_test",97,5,"test","neg","pej","TO","C","EPN5","English","L1"
"3225",8557,30,"expletive_test",18,1,"test","neg","adj","NEU","C","EAN1","English","L1"
"3226",8558,30,"expletive_test",80,5,"test","pos","pej","TO","C","EPP5","English","L1"
"3227",8560,30,"expletive_test",0,1,"test","neg","pej","NEU","C","EPN1","English","L1"
"3228",8563,30,"expletive_test",72,5,"test","neg","adj","TO","C","EAN5","English","L1"
"3229",8564,30,"expletive_test",68,2,"test","pos","adj","TO","C","EAP2","English","L1"
"3230",8565,30,"expletive_test",93,6,"test","neg","adj","AO","C","EAN6","English","L1"
"3231",8566,30,"expletive_test",44,8,"test","pos","adj","TO","C","EAP8","English","L1"
"3232",8567,30,"expletive_test",62,1,"test","pos","pej","NEU","C","EPP1","English","L1"
"3233",8568,30,"expletive_test",82,2,"test","pos","pej","TO","C","EPP2","English","L1"
"3234",8569,30,"expletive_test",80,5,"test","pos","adj","TO","C","EAP5","English","L1"
"3235",8570,30,"expletive_test",99,8,"test","neg","pej","TO","C","EPN8","English","L1"
"3236",8575,30,"expletive_test",78,3,"test","pos","pej","AO","C","EPP3","English","L1"
"3237",8577,30,"expletive_test",2,4,"test","neg","adj","NEU","C","EAN4","English","L1"
"3238",8578,30,"expletive_test",30,3,"test","neg","pej","AO","C","EPN3","English","L1"
"3239",8579,30,"expletive_test",79,6,"test","pos","adj","AO","C","EAP6","English","L1"
"3240",8580,30,"expletive_test",90,8,"test","pos","pej","TO","C","EPP8","English","L1"
"3241",8701,193,"expletive_test",25,4,"test","neg","pej","NEU","C","EPN4","English","L1"
"3242",8702,193,"expletive_test",75,2,"test","neg","pej","TO","C","EPN2","English","L1"
"3243",8703,193,"expletive_test",66,5,"test","pos","adj","TO","C","EAP5","English","L1"
"3244",8704,193,"expletive_test",62,6,"test","pos","adj","AO","C","EAP6","English","L1"
"3245",8705,193,"expletive_test",58,4,"test","pos","pej","NEU","C","EPP4","English","L1"
"3246",8706,193,"expletive_test",96,9,"test","neg","pej","AO","C","EPN9","English","L1"
"3247",8707,193,"expletive_test",59,8,"test","neg","adj","TO","C","EAN8","English","L1"
"3248",8708,193,"expletive_test",41,4,"test","pos","adj","NEU","C","EAP4","English","L1"
"3249",8709,193,"expletive_test",67,6,"test","pos","pej","AO","C","EPP6","English","L1"
"3250",8712,193,"expletive_test",62,8,"test","pos","pej","TO","C","EPP8","English","L1"
"3251",8713,193,"expletive_test",73,3,"test","neg","pej","AO","C","EPN3","English","L1"
"3252",8714,193,"expletive_test",25,2,"test","neg","adj","TO","C","EAN2","English","L1"
"3253",8715,193,"expletive_test",18,5,"test","neg","adj","TO","C","EAN5","English","L1"
"3254",8716,193,"expletive_test",3,7,"test","neg","pej","NEU","C","EPN7","English","L1"
"3255",8720,193,"expletive_test",72,6,"test","neg","adj","AO","C","EAN6","English","L1"
"3256",8723,193,"expletive_test",28,7,"test","neg","adj","NEU","C","EAN7","English","L1"
"3257",8724,193,"expletive_test",15,1,"test","neg","adj","NEU","C","EAN1","English","L1"
"3258",8725,193,"expletive_test",77,3,"test","pos","pej","AO","C","EPP3","English","L1"
"3259",8728,193,"expletive_test",9,9,"test","pos","adj","AO","C","EAP9","English","L1"
"3260",8731,193,"expletive_test",77,3,"test","pos","adj","AO","C","EAP3","English","L1"
"3261",8733,193,"expletive_test",68,8,"test","neg","pej","TO","C","EPN8","English","L1"
"3262",8736,193,"expletive_test",79,5,"test","neg","pej","TO","C","EPN5","English","L1"
"3263",8737,193,"expletive_test",23,1,"test","pos","pej","NEU","C","EPP1","English","L1"
"3264",8738,193,"expletive_test",77,2,"test","pos","pej","TO","C","EPP2","English","L1"
"3265",8740,193,"expletive_test",12,1,"test","pos","adj","NEU","C","EAP1","English","L1"
"3266",8741,193,"expletive_test",72,5,"test","pos","pej","TO","C","EPP5","English","L1"
"3267",8746,193,"expletive_test",71,6,"test","neg","pej","AO","C","EPN6","English","L1"
"3268",8747,193,"expletive_test",14,7,"test","pos","pej","NEU","C","EPP7","English","L1"
"3269",8748,193,"expletive_test",20,7,"test","pos","adj","NEU","C","EAP7","English","L1"
"3270",8750,193,"expletive_test",97,3,"test","neg","adj","AO","C","EAN3","English","L1"
"3271",8752,193,"expletive_test",76,9,"test","neg","adj","AO","C","EAN9","English","L1"
"3272",8753,193,"expletive_test",80,9,"test","pos","pej","AO","C","EPP9","English","L1"
"3273",8754,193,"expletive_test",16,1,"test","neg","pej","NEU","C","EPN1","English","L1"
"3274",8755,193,"expletive_test",70,8,"test","pos","adj","TO","C","EAP8","English","L1"
"3275",8756,193,"expletive_test",99,2,"test","pos","adj","TO","C","EAP2","English","L1"
"3276",8757,193,"expletive_test",0,4,"test","neg","adj","NEU","C","EAN4","English","L1"
"3277",8762,174,"expletive_test",99,1,"test","pos","adj","TO","B","EAP1","English","L1"
"3278",8764,174,"expletive_test",21,3,"test","neg","adj","NEU","B","EAN3","English","L1"
"3279",8765,174,"expletive_test",23,9,"test","pos","adj","NEU","B","EAP9","English","L1"
"3280",8767,174,"expletive_test",85,7,"test","pos","pej","TO","B","EPP7","English","L1"
"3281",8769,174,"expletive_test",56,5,"test","pos","adj","AO","B","EAP5","English","L1"
"3282",8770,174,"expletive_test",73,5,"test","pos","pej","AO","B","EPP5","English","L1"
"3283",8772,174,"expletive_test",63,3,"test","pos","pej","NEU","B","EPP3","English","L1"
"3284",8775,174,"expletive_test",27,6,"test","neg","adj","NEU","B","EAN6","English","L1"
"3285",8776,174,"expletive_test",35,8,"test","pos","adj","AO","B","EAP8","English","L1"
"3286",8778,174,"expletive_test",33,2,"test","neg","adj","AO","B","EAN2","English","L1"
"3287",8780,174,"expletive_test",38,9,"test","pos","pej","NEU","B","EPP9","English","L1"
"3288",8781,174,"expletive_test",32,2,"test","neg","pej","AO","B","EPN2","English","L1"
"3289",8787,174,"expletive_test",66,6,"test","pos","adj","NEU","B","EAP6","English","L1"
"3290",8791,174,"expletive_test",74,8,"test","pos","pej","AO","B","EPP8","English","L1"
"3291",8792,174,"expletive_test",11,9,"test","neg","pej","NEU","B","EPN9","English","L1"
"3292",8793,174,"expletive_test",37,5,"test","neg","pej","AO","B","EPN5","English","L1"
"3293",8794,174,"expletive_test",19,6,"test","neg","pej","NEU","B","EPN6","English","L1"
"3294",8795,174,"expletive_test",64,4,"test","pos","adj","TO","B","EAP4","English","L1"
"3295",8798,174,"expletive_test",56,4,"test","neg","pej","TO","B","EPN4","English","L1"
"3296",8799,174,"expletive_test",76,6,"test","pos","pej","NEU","B","EPP6","English","L1"
"3297",8801,174,"expletive_test",99,1,"test","pos","pej","TO","B","EPP1","English","L1"
"3298",8804,174,"expletive_test",69,7,"test","pos","adj","TO","B","EAP7","English","L1"
"3299",8805,174,"expletive_test",73,1,"test","neg","pej","TO","B","EPN1","English","L1"
"3300",8806,174,"expletive_test",73,8,"test","neg","pej","AO","B","EPN8","English","L1"
"3301",8807,174,"expletive_test",47,4,"test","neg","adj","TO","B","EAN4","English","L1"
"3302",8808,174,"expletive_test",68,3,"test","pos","adj","NEU","B","EAP3","English","L1"
"3303",8809,174,"expletive_test",82,7,"test","neg","pej","TO","B","EPN7","English","L1"
"3304",8810,174,"expletive_test",79,2,"test","pos","pej","AO","B","EPP2","English","L1"
"3305",8811,174,"expletive_test",23,9,"test","neg","adj","NEU","B","EAN9","English","L1"
"3306",8812,174,"expletive_test",35,5,"test","neg","adj","AO","B","EAN5","English","L1"
"3307",8813,174,"expletive_test",28,3,"test","neg","pej","NEU","B","EPN3","English","L1"
"3308",8814,174,"expletive_test",19,8,"test","neg","adj","AO","B","EAN8","English","L1"
"3309",8815,174,"expletive_test",69,1,"test","neg","adj","TO","B","EAN1","English","L1"
"3310",8817,174,"expletive_test",44,7,"test","neg","adj","TO","B","EAN7","English","L1"
"3311",8818,174,"expletive_test",75,4,"test","pos","pej","TO","B","EPP4","English","L1"
"3312",8820,174,"expletive_test",83,2,"test","pos","adj","AO","B","EAP2","English","L1"
"3313",8881,166,"expletive_test",64,8,"test","pos","pej","NEU","B","EPP8","English","L1"
"3314",8883,166,"expletive_test",85,3,"test","pos","pej","TO","B","EPP3","English","L1"
"3315",8884,166,"expletive_test",29,5,"test","neg","adj","NEU","B","EAN5","English","L1"
"3316",8885,166,"expletive_test",58,7,"test","neg","adj","AO","B","EAN7","English","L1"
"3317",8886,166,"expletive_test",37,1,"test","neg","pej","AO","B","EPN1","English","L1"
"3318",8889,166,"expletive_test",58,3,"test","neg","pej","TO","B","EPN3","English","L1"
"3319",8892,166,"expletive_test",52,5,"test","pos","adj","NEU","B","EAP5","English","L1"
"3320",8893,166,"expletive_test",37,4,"test","neg","pej","AO","B","EPN4","English","L1"
"3321",8896,166,"expletive_test",91,6,"test","neg","pej","TO","B","EPN6","English","L1"
"3322",8897,166,"expletive_test",87,7,"test","pos","pej","AO","B","EPP7","English","L1"
"3323",8899,166,"expletive_test",38,1,"test","neg","adj","AO","B","EAN1","English","L1"
"3324",8900,166,"expletive_test",44,7,"test","neg","pej","AO","B","EPN7","English","L1"
"3325",8901,166,"expletive_test",70,2,"test","pos","adj","NEU","B","EAP2","English","L1"
"3326",8902,166,"expletive_test",81,6,"test","pos","adj","TO","B","EAP6","English","L1"
"3327",8903,166,"expletive_test",68,6,"test","neg","adj","TO","B","EAN6","English","L1"
"3328",8906,166,"expletive_test",61,5,"test","pos","pej","NEU","B","EPP5","English","L1"
"3329",8908,166,"expletive_test",39,8,"test","neg","pej","NEU","B","EPN8","English","L1"
"3330",8909,166,"expletive_test",81,1,"test","pos","adj","AO","B","EAP1","English","L1"
"3331",8910,166,"expletive_test",85,3,"test","pos","pej","AO","B","EPP4","English","L1"
