"","Participant","Label","SliderResponse","Number","TrialType","Valence","LexicalType","ContextCondition","Group","Name","StudyLanguage","Nativeness"
"3745",251,"expletive_test","99","15","filler","pos","adj","TO","B","INF15","Italian","L1"
"3746",251,"expletive_test","99","16","filler","pos","adj","TO","B","INF16","Italian","L1"
"3747",251,"expletive_test","89","4","test","neg","adj","TO","B","IAN4","Italian","L1"
"3748",251,"expletive_test","99","8","test","pos","pej","AO","B","IPP8","Italian","L1"
"3749",251,"expletive_test","95","5","test","neg","pej","AO","B","IPN5","Italian","L1"
"3750",251,"expletive_test","94","4","test","pos","pej","TO","B","IPP4","Italian","L1"
"3751",251,"expletive_test","74","7","test","neg","pej","TO","B","IPN7","Italian","L1"
"3752",251,"expletive_test","0","3","test","neg","pej","NEU","B","IPN3","Italian","L1"
"3753",251,"expletive_test","57","14","filler","pos","adj","TO","B","INF14","Italian","L1"
"3754",251,"expletive_test","99","13","filler","pos","adj","TO","B","INF13","Italian","L1"
"3755",251,"expletive_test","99","19","filler","pos","adj","AO","B","INF19","Italian","L1"
"3756",251,"expletive_test","36","8","test","neg","adj","AO","B","IAN8","Italian","L1"
"3757",251,"expletive_test","93","4","filler","neg","adj","TO","B","INF4","Italian","L1"
"3758",251,"expletive_test","94","3","test","pos","adj","NEU","B","IAP3","Italian","L1"
"3759",251,"expletive_test","2","6","test","neg","pej","NEU","B","IPN6","Italian","L1"
"3760",251,"expletive_test","29","3","test","neg","adj","NEU","B","IAN3","Italian","L1"
"3761",251,"expletive_test","99","4","test","neg","pej","TO","B","IPN4","Italian","L1"
"3762",251,"expletive_test","99","4","test","pos","adj","TO","B","IAP4","Italian","L1"
"3763",251,"expletive_test","99","2","test","neg","pej","AO","B","IPN2","Italian","L1"
"3764",251,"expletive_test","75","1","test","neg","adj","TO","B","IAN1","Italian","L1"
"3765",251,"expletive_test","68","10","filler","neg","adj","AO","B","INF10","Italian","L1"
"3766",251,"expletive_test","42","22","filler","pos","adj","AO","B","INF22","Italian","L1"
"3767",251,"expletive_test","83","8","filler","neg","adj","AO","B","INF8","Italian","L1"
"3768",251,"expletive_test","79","5","filler","neg","adj","TO","B","INF5","Italian","L1"
"3769",251,"expletive_test","79","7","filler","neg","adj","AO","B","INF7","Italian","L1"
"3770",251,"expletive_test","74","24","filler","pos","adj","AO","B","INF24","Italian","L1"
"3771",251,"expletive_test","99","3","test","pos","pej","NEU","B","IPP3","Italian","L1"
"3772",251,"expletive_test","97","7","test","pos","pej","TO","B","IPP7","Italian","L1"
"3773",251,"expletive_test","92","1","filler","neg","adj","TO","B","ITN1","Italian","L1"
"3774",251,"expletive_test","84","1","test","pos","pej","TO","B","IPP1","Italian","L1"
"3775",251,"expletive_test","68","9","filler","neg","adj","AO","B","INF9","Italian","L1"
"3776",251,"expletive_test","71","7","test","pos","adj","TO","B","IAP7","Italian","L1"
"3777",251,"expletive_test","99","9","test","pos","adj","NEU","B","IAP9","Italian","L1"
"3778",251,"expletive_test","99","6","filler","neg","adj","TO","B","INF6","Italian","L1"
"3779",251,"expletive_test","91","9","test","pos","pej","NEU","B","IPP9","Italian","L1"
"3780",251,"expletive_test","99","18","filler","pos","adj","TO","B","INF18","Italian","L1"
"3781",14,"expletive_test","99","3","test","pos","adj","AO","C","IAP3","Italian","L1"
"3782",14,"expletive_test","72","22","filler","pos","adj","AO","C","INF22","Italian","L1"
"3783",14,"expletive_test","47","3","test","neg","adj","AO","C","IAN3","Italian","L1"
"3784",14,"expletive_test","57","7","test","pos","adj","NEU","C","IAP7","Italian","L1"
"3785",14,"expletive_test","32","3","test","neg","pej","AO","C","IPN3","Italian","L1"
"3786",14,"expletive_test","71","1","test","pos","pej","NEU","C","IPP1","Italian","L1"
"3787",14,"expletive_test","34","6","test","neg","pej","AO","C","IPN6","Italian","L1"
"3788",14,"expletive_test","99","6","test","pos","pej","AO","C","IPP6","Italian","L1"
"3789",14,"expletive_test","33","10","filler","neg","adj","AO","C","INF10","Italian","L1"
"3790",14,"expletive_test","99","19","filler","pos","adj","AO","C","INF19","Italian","L1"
"3791",14,"expletive_test","61","3","filler","neg","adj","TO","C","INF3","Italian","L1"
"3792",14,"expletive_test","44","2","test","neg","adj","TO","C","IAN2","Italian","L1"
"3793",14,"expletive_test","66","23","filler","pos","adj","AO","C","INF23","Italian","L1"
"3794",14,"expletive_test","17","4","test","neg","adj","NEU","C","IAN4","Italian","L1"
"3795",14,"expletive_test","74","21","filler","pos","adj","AO","C","INF21","Italian","L1"
"3796",14,"expletive_test","99","7","test","pos","pej","NEU","C","IPP7","Italian","L1"
"3797",14,"expletive_test","99","5","test","pos","adj","TO","C","IAP5","Italian","L1"
"3798",14,"expletive_test","99","1","test","pos","adj","NEU","C","IAP1","Italian","L1"
"3799",14,"expletive_test","99","6","test","pos","adj","AO","C","IAP6","Italian","L1"
"3800",14,"expletive_test","11","9","test","neg","pej","AO","C","IPN9","Italian","L1"
"3801",14,"expletive_test","10","2","test","neg","pej","TO","C","IPN2","Italian","L1"
"3802",14,"expletive_test","82","14","filler","pos","adj","TO","C","INF14","Italian","L1"
"3803",14,"expletive_test","12","4","test","neg","pej","NEU","C","IPN4","Italian","L1"
"3804",14,"expletive_test","12","8","test","neg","pej","TO","C","IPN8","Italian","L1"
"3805",14,"expletive_test","94","18","filler","pos","adj","TO","C","INF18","Italian","L1"
"3806",14,"expletive_test","31","7","test","neg","adj","NEU","C","IAN7","Italian","L1"
"3807",14,"expletive_test","68","24","filler","pos","adj","AO","C","INF24","Italian","L1"
"3808",14,"expletive_test","99","4","test","pos","pej","NEU","C","IPP4","Italian","L1"
"3809",14,"expletive_test","8","7","test","neg","pej","NEU","C","IPN7","Italian","L1"
"3810",14,"expletive_test","99","5","test","pos","pej","TO","C","IPP5","Italian","L1"
"3811",14,"expletive_test","13","1","test","neg","adj","NEU","C","IAN1","Italian","L1"
"3812",14,"expletive_test","12","5","test","neg","pej","TO","C","IPN5","Italian","L1"
"3813",14,"expletive_test","62","1","filler","neg","adj","TO","C","ITN1","Italian","L1"
"3814",14,"expletive_test","99","3","test","pos","pej","AO","C","IPP3","Italian","L1"
"3815",14,"expletive_test","99","16","filler","pos","adj","TO","C","INF16","Italian","L1"
"3816",14,"expletive_test","37","2","filler","neg","adj","TO","C","INF2","Italian","L1"
"3817",14,"expletive_test","8","1","test","neg","pej","NEU","C","IPN1","Italian","L1"
"3818",14,"expletive_test","99","13","filler","pos","adj","TO","C","INF13","Italian","L1"
"3819",14,"expletive_test","46","8","test","pos","adj","TO","C","IAP8","Italian","L1"
"3820",14,"expletive_test","19","5","test","neg","adj","TO","C","IAN5","Italian","L1"
"3821",14,"expletive_test","17","8","test","neg","adj","TO","C","IAN8","Italian","L1"
"3822",14,"expletive_test","26","11","filler","neg","adj","AO","C","INF11","Italian","L1"
"3823",14,"expletive_test","18","12","filler","neg","adj","AO","C","INF12","Italian","L1"
"3824",14,"expletive_test","99","9","test","pos","pej","AO","C","IPP9","Italian","L1"
"3825",14,"expletive_test","61","5","filler","neg","adj","TO","C","INF5","Italian","L1"
"3826",14,"expletive_test","28","8","filler","neg","adj","AO","C","INF8","Italian","L1"
"3827",14,"expletive_test","99","2","test","pos","adj","TO","C","IAP2","Italian","L1"
"3828",14,"expletive_test","32","9","test","neg","adj","AO","C","IAN9","Italian","L1"
"3829",14,"expletive_test","27","4","filler","neg","adj","TO","C","INF4","Italian","L1"
"3830",14,"expletive_test","96","15","filler","pos","adj","TO","C","INF15","Italian","L1"
"3831",14,"expletive_test","99","2","test","pos","pej","TO","C","IPP2","Italian","L1"
"3832",14,"expletive_test","64","4","test","pos","adj","NEU","C","IAP4","Italian","L1"
"3833",14,"expletive_test","22","7","filler","neg","adj","AO","C","INF7","Italian","L1"
"3834",14,"expletive_test","70","20","filler","pos","adj","AO","C","INF20","Italian","L1"
"3835",14,"expletive_test","19","6","test","neg","adj","AO","C","IAN6","Italian","L1"
"3836",14,"expletive_test","19","9","filler","neg","adj","AO","C","INF9","Italian","L1"
"3837",14,"expletive_test","78","8","test","pos","pej","TO","C","IPP8","Italian","L1"
"3838",14,"expletive_test","88","17","filler","pos","adj","TO","C","INF17","Italian","L1"
"3839",14,"expletive_test","44","9","test","pos","adj","AO","C","IAP9","Italian","L1"
"3840",14,"expletive_test","27","6","filler","neg","adj","TO","C","INF6","Italian","L1"
"3841",285,"expletive_test","63","4","test","pos","adj","TO","A","IAP4","Italian","L1"
"3842",285,"expletive_test","67","10","filler","neg","adj","AO","A","INF10","Italian","L1"
"3843",285,"expletive_test","75","3","test","pos","adj","NEU","A","IAP3","Italian","L1"
"3844",285,"expletive_test","86","3","filler","neg","adj","TO","A","INF3","Italian","L1"
"3845",285,"expletive_test","82","5","test","pos","adj","AO","A","IAP5","Italian","L1"
"3846",285,"expletive_test","36","6","test","pos","adj","NEU","A","IAP6","Italian","L1"
"3847",285,"expletive_test","96","1","test","pos","pej","TO","A","IPP1","Italian","L1"
"3848",285,"expletive_test","69","11","filler","neg","adj","AO","A","INF11","Italian","L1"
"3849",285,"expletive_test","89","7","test","pos","pej","TO","A","IPP7","Italian","L1"
"3850",285,"expletive_test","83","7","test","pos","adj","TO","A","IAP7","Italian","L1"
"3851",285,"expletive_test","83","5","test","pos","pej","AO","A","IPP5","Italian","L1"
"3852",285,"expletive_test","37","23","filler","pos","adj","AO","A","INF23","Italian","L1"
"3853",285,"expletive_test","84","5","filler","neg","adj","TO","A","INF5","Italian","L1"
"3854",285,"expletive_test","71","2","test","pos","pej","AO","A","IPP2","Italian","L1"
"3855",285,"expletive_test","93","7","test","neg","pej","TO","A","IPN7","Italian","L1"
"3856",285,"expletive_test","75","8","test","neg","pej","AO","A","IPN8","Italian","L1"
"3857",285,"expletive_test","71","17","filler","pos","adj","TO","A","INF17","Italian","L1"
"3858",285,"expletive_test","79","15","filler","pos","adj","TO","A","INF15","Italian","L1"
"3859",285,"expletive_test","14","6","test","neg","adj","NEU","A","IAN6","Italian","L1"
"3860",285,"expletive_test","16","3","test","neg","pej","NEU","A","IPN3","Italian","L1"
"3861",285,"expletive_test","83","12","filler","neg","adj","AO","A","INF12","Italian","L1"
"3862",285,"expletive_test","73","19","filler","pos","adj","AO","A","INF19","Italian","L1"
"3863",285,"expletive_test","85","4","filler","neg","adj","TO","A","INF4","Italian","L1"
"3864",285,"expletive_test","70","21","filler","pos","adj","AO","A","INF21","Italian","L1"
"3865",285,"expletive_test","75","16","filler","pos","adj","TO","A","INF16","Italian","L1"
"3866",285,"expletive_test","84","2","filler","neg","adj","TO","A","INF2","Italian","L1"
"3867",285,"expletive_test","16","9","test","neg","pej","NEU","A","IPN9","Italian","L1"
"3868",285,"expletive_test","24","3","test","neg","adj","NEU","A","IAN3","Italian","L1"
"3869",285,"expletive_test","87","18","filler","pos","adj","TO","A","INF18","Italian","L1"
"3870",285,"expletive_test","59","9","filler","neg","adj","AO","A","INF9","Italian","L1"
"3871",285,"expletive_test","37","3","test","pos","pej","NEU","A","IPP3","Italian","L1"
"3872",285,"expletive_test","19","9","test","neg","adj","NEU","A","IAN9","Italian","L1"
"3873",285,"expletive_test","77","20","filler","pos","adj","AO","A","INF20","Italian","L1"
"3874",285,"expletive_test","72","6","test","pos","pej","NEU","A","IPP6","Italian","L1"
"3875",285,"expletive_test","74","6","filler","neg","adj","TO","A","INF6","Italian","L1"
"3876",285,"expletive_test","76","4","test","neg","pej","TO","A","IPN4","Italian","L1"
"3877",285,"expletive_test","18","22","filler","pos","adj","AO","A","INF22","Italian","L1"
"3878",285,"expletive_test","96","7","filler","neg","adj","AO","A","INF7","Italian","L1"
"3879",285,"expletive_test","92","13","filler","pos","adj","TO","A","INF13","Italian","L1"
"3880",285,"expletive_test","83","8","filler","neg","adj","AO","A","INF8","Italian","L1"
"3881",285,"expletive_test","95","8","test","neg","adj","AO","A","IAN8","Italian","L1"
"3882",285,"expletive_test","90","4","test","neg","adj","TO","A","IAN4","Italian","L1"
"3883",285,"expletive_test","94","1","test","pos","adj","TO","A","IAP1","Italian","L1"
"3884",285,"expletive_test","22","9","test","pos","adj","NEU","A","IAP9","Italian","L1"
"3885",285,"expletive_test","84","2","test","pos","adj","AO","A","IAP2","Italian","L1"
"3886",285,"expletive_test","62","24","filler","pos","adj","AO","A","INF24","Italian","L1"
"3887",285,"expletive_test","83","5","test","neg","pej","AO","A","IPN5","Italian","L1"
"3888",285,"expletive_test","84","1","filler","neg","adj","TO","A","ITN1","Italian","L1"
"3889",285,"expletive_test","91","1","test","neg","pej","TO","A","IPN1","Italian","L1"
"3890",285,"expletive_test","64","7","test","neg","adj","TO","A","IAN7","Italian","L1"
"3891",285,"expletive_test","26","6","test","neg","pej","NEU","A","IPN6","Italian","L1"
"3892",285,"expletive_test","85","14","filler","pos","adj","TO","A","INF14","Italian","L1"
"3893",285,"expletive_test","88","8","test","pos","pej","AO","A","IPP8","Italian","L1"
"3894",285,"expletive_test","62","5","test","neg","adj","AO","A","IAN5","Italian","L1"
"3895",285,"expletive_test","85","2","test","neg","pej","AO","A","IPN2","Italian","L1"
"3896",285,"expletive_test","30","9","test","pos","pej","NEU","A","IPP9","Italian","L1"
"3897",285,"expletive_test","87","4","test","pos","pej","TO","A","IPP4","Italian","L1"
"3898",285,"expletive_test","68","2","test","neg","adj","AO","A","IAN2","Italian","L1"
"3899",285,"expletive_test","41","8","test","pos","adj","AO","A","IAP8","Italian","L1"
"3900",285,"expletive_test","87","1","test","neg","adj","TO","A","IAN1","Italian","L1"
"3901",67,"expletive_test","39","10","filler","neg","adj","AO","A","INF10","Italian","L1"
"3902",67,"expletive_test","69","7","test","neg","pej","TO","A","IPN7","Italian","L1"
"3903",67,"expletive_test","99","21","filler","pos","adj","AO","A","INF21","Italian","L1"
"3904",67,"expletive_test","75","2","filler","neg","adj","TO","A","INF2","Italian","L1"
"3905",67,"expletive_test","74","12","filler","neg","adj","AO","A","INF12","Italian","L1"
"3906",67,"expletive_test","92","5","filler","neg","adj","TO","A","INF5","Italian","L1"
"3907",67,"expletive_test","12","9","test","neg","pej","NEU","A","IPN9","Italian","L1"
"3908",67,"expletive_test","27","8","filler","neg","adj","AO","A","INF8","Italian","L1"
"3909",67,"expletive_test","30","3","test","neg","pej","NEU","A","IPN3","Italian","L1"
"3910",67,"expletive_test","99","1","test","pos","pej","TO","A","IPP1","Italian","L1"
"3911",67,"expletive_test","99","20","filler","pos","adj","AO","A","INF20","Italian","L1"
"3912",67,"expletive_test","0","2","test","neg","adj","AO","A","IAN2","Italian","L1"
"3913",67,"expletive_test","99","23","filler","pos","adj","AO","A","INF23","Italian","L1"
"3914",67,"expletive_test","99","8","test","pos","pej","AO","A","IPP8","Italian","L1"
"3915",67,"expletive_test","99","16","filler","pos","adj","TO","A","INF16","Italian","L1"
"3916",67,"expletive_test","99","18","filler","pos","adj","TO","A","INF18","Italian","L1"
"3917",67,"expletive_test","90","4","test","neg","pej","TO","A","IPN4","Italian","L1"
"3918",67,"expletive_test","99","3","test","pos","pej","NEU","A","IPP3","Italian","L1"
"3919",67,"expletive_test","99","2","test","pos","pej","AO","A","IPP2","Italian","L1"
"3920",67,"expletive_test","99","15","filler","pos","adj","TO","A","INF15","Italian","L1"
"3921",67,"expletive_test","99","7","test","pos","pej","TO","A","IPP7","Italian","L1"
"3922",67,"expletive_test","28","6","test","neg","adj","NEU","A","IAN6","Italian","L1"
"3923",67,"expletive_test","52","3","test","neg","adj","NEU","A","IAN3","Italian","L1"
"3924",67,"expletive_test","22","6","test","neg","pej","NEU","A","IPN6","Italian","L1"
"3925",67,"expletive_test","99","4","test","pos","adj","TO","A","IAP4","Italian","L1"
"3926",67,"expletive_test","8","8","test","neg","adj","AO","A","IAN8","Italian","L1"
"3927",67,"expletive_test","69","8","test","pos","adj","AO","A","IAP8","Italian","L1"
"3928",67,"expletive_test","11","11","filler","neg","adj","AO","A","INF11","Italian","L1"
"3929",67,"expletive_test","99","7","test","pos","adj","TO","A","IAP7","Italian","L1"
"3930",67,"expletive_test","99","1","test","pos","adj","TO","A","IAP1","Italian","L1"
"3931",67,"expletive_test","80","1","test","neg","pej","TO","A","IPN1","Italian","L1"
"3932",67,"expletive_test","99","6","test","pos","adj","NEU","A","IAP6","Italian","L1"
"3933",67,"expletive_test","99","4","test","pos","pej","TO","A","IPP4","Italian","L1"
"3934",67,"expletive_test","94","9","test","pos","adj","NEU","A","IAP9","Italian","L1"
