"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"5043",295,"positive","3","9","English","L1"
"5044",295,"disloyal","7","1","English","L1"
"5045",221,"careful","5","4","English","L1"
"5046",221,"reliable","5","5","English","L1"
"5047",221,"disloyal","5","1","English","L1"
"5048",221,"asshole","6","1","English","L1"
"5049",221,"wise","7","9","English","L1"
"5050",221,"loyal","7","6","English","L1"
"5051",221,"kind","5","7","English","L1"
"5052",221,"sweetheart","8","7","English","L1"
"5053",221,"obsecene","5","1","English","L1"
"5054",221,"cautious","4","4","English","L1"
"5055",221,"discreet","7","5","English","L1"
"5056",221,"mean","2","3","English","L1"
"5057",221,"positive","6","5","English","L1"
"5058",221,"liar","2","2","English","L1"
"5059",221,"lazy","8","3","English","L1"
"5060",221,"demon","7","5","English","L1"
"5061",221,"saint","5","3","English","L1"
"5062",221,"indiscreet","6","6","English","L1"
"5063",221,"patient","5","6","English","L1"
"5064",221,"negative","3","2","English","L1"
"5065",221,"bad","4","3","English","L1"
"5066",221,"good","5","5","English","L1"
"5067",221,"rude","5","7","English","L1"
"5068",221,"unrealiable","5","5","English","L1"
"5069",221,"graceful","5","6","English","L1"
"5070",221,"cruel","4","3","English","L1"
"5071",174,"cruel","6","2","English","L1"
"5072",174,"bad","7","2","English","L1"
"5073",174,"discreet","1","9","English","L1"
"5074",174,"saint","1","9","English","L1"
"5075",174,"loyal","1","9","English","L1"
"5076",174,"indiscreet","4","4","English","L1"
"5077",174,"lazy","6","5","English","L1"
"5078",174,"positive","1","9","English","L1"
"5079",174,"sweetheart","1","9","English","L1"
"5080",174,"rude","6","1","English","L1"
"5081",174,"kind","1","9","English","L1"
"5082",174,"obsecene","5","5","English","L1"
"5083",174,"good","1","9","English","L1"
"5084",174,"cautious","1","9","English","L1"
"5085",174,"liar","9","1","English","L1"
"5086",174,"demon","9","2","English","L1"
"5087",174,"mean","7","2","English","L1"
"5088",174,"disloyal","8","1","English","L1"
"5089",174,"unrealiable","6","1","English","L1"
"5090",174,"graceful","2","9","English","L1"
"5091",174,"reliable","1","9","English","L1"
"5092",174,"careful","1","9","English","L1"
"5093",174,"wise","1","9","English","L1"
"5094",174,"negative","5","1","English","L1"
"5095",174,"patient","1","9","English","L1"
"5096",174,"asshole","8","1","English","L1"
"5097",299,"cruel","5","1","English","L1"
"5098",299,"lazy","3","1","English","L1"
"5099",299,"careful","6","9","English","L1"
"5100",299,"rude","4","1","English","L1"
"5101",299,"discreet","6","7","English","L1"
"5102",299,"saint","5","5","English","L1"
"5103",299,"kind","7","6","English","L1"
"5104",299,"wise","1","9","English","L1"
"5105",299,"unrealiable","2","1","English","L1"
"5106",299,"mean","1","1","English","L1"
"5107",299,"graceful","5","9","English","L1"
"5108",299,"disloyal","1","1","English","L1"
"5109",299,"positive","7","9","English","L1"
"5110",299,"demon","1","1","English","L1"
"5111",299,"reliable","4","6","English","L1"
"5112",299,"indiscreet","3","3","English","L1"
"5113",299,"asshole","1","1","English","L1"
"5114",299,"negative","2","1","English","L1"
"5115",299,"cautious","4","4","English","L1"
"5116",299,"bad","1","1","English","L1"
"5117",299,"liar","2","1","English","L1"
"5118",299,"obsecene","1","1","English","L1"
"5119",299,"good","6","7","English","L1"
"5120",299,"sweetheart","2","6","English","L1"
"5121",299,"loyal","7","8","English","L1"
"5122",299,"patient","6","8","English","L1"
"5123",45,"indiscreet","4","3","English","L1"
"5124",45,"saint","1","9","English","L1"
"5125",45,"bad","1","6","English","L1"
"5126",45,"sweetheart","6","9","English","L1"
"5127",45,"negative","6","2","English","L1"
"5128",45,"positive","9","9","English","L1"
"5129",45,"asshole","7","6","English","L1"
"5130",45,"wise","8","9","English","L1"
"5131",45,"lazy","1","1","English","L1"
"5132",45,"liar","3","1","English","L1"
"5133",45,"demon","6","5","English","L1"
"5134",45,"disloyal","1","1","English","L1"
"5135",45,"good","5","7","English","L1"
"5136",45,"mean","1","1","English","L1"
"5137",45,"unrealiable","1","1","English","L1"
"5138",45,"patient","4","4","English","L1"
"5139",45,"reliable","1","8","English","L1"
"5140",45,"loyal","1","9","English","L1"
"5141",45,"obsecene","1","1","English","L1"
"5142",45,"cruel","1","1","English","L1"
"5143",45,"cautious","4","4","English","L1"
"5144",45,"graceful","3","9","English","L1"
"5145",45,"careful","2","9","English","L1"
"5146",45,"kind","2","9","English","L1"
"5147",45,"rude","1","1","English","L1"
"5148",45,"discreet","5","4","English","L1"
"5149",216,"loyal","9","9","English","L1"
"5150",216,"patient","5","9","English","L1"
"5151",216,"positive","7","9","English","L1"
"5152",216,"saint","5","9","English","L1"
"5153",216,"liar","1","1","English","L1"
"5154",216,"cruel","1","1","English","L1"
"5155",216,"mean","1","1","English","L1"
"5156",216,"bad","1","1","English","L1"
"5157",216,"obsecene","1","1","English","L1"
"5158",216,"rude","1","1","English","L1"
"5159",216,"disloyal","1","1","English","L1"
"5160",216,"sweetheart","9","9","English","L1"
"5161",216,"good","9","9","English","L1"
"5162",216,"negative","1","1","English","L1"
"5163",216,"unrealiable","1","1","English","L1"
"5164",216,"careful","5","5","English","L1"
"5165",216,"demon","1","1","English","L1"
"5166",216,"discreet","5","5","English","L1"
"5167",216,"indiscreet","1","1","English","L1"
"5168",216,"wise","9","9","English","L1"
"5169",216,"asshole","1","1","English","L1"
"5170",216,"kind","9","9","English","L1"
"5171",216,"graceful","9","9","English","L1"
"5172",216,"lazy","5","5","English","L1"
"5173",216,"cautious","5","5","English","L1"
"5174",216,"reliable","9","9","English","L1"
"5175",157,"mean","5","5","English","L1"
"5176",157,"graceful","2","7","English","L1"
"5177",157,"negative","5","3","English","L1"
"5178",157,"bad","5","3","English","L1"
"5179",157,"asshole","5","5","English","L1"
"5180",157,"cautious","2","5","English","L1"
"5181",157,"good","4","7","English","L1"
"5182",157,"saint","2","5","English","L1"
"5183",157,"loyal","4","5","English","L1"
"5184",157,"patient","3","5","English","L1"
"5185",157,"disloyal","5","4","English","L1"
"5186",157,"demon","5","2","English","L1"
"5187",157,"unrealiable","5","4","English","L1"
"5188",157,"wise","3","4","English","L1"
"5189",157,"lazy","3","4","English","L1"
"5190",157,"cruel","5","2","English","L1"
"5191",157,"obsecene","5","1","English","L1"
"5192",157,"reliable","3","6","English","L1"
"5193",157,"sweetheart","3","7","English","L1"
"5194",157,"rude","5","4","English","L1"
"5195",157,"liar","5","4","English","L1"
"5196",157,"discreet","5","5","English","L1"
"5197",157,"kind","3","7","English","L1"
"5198",157,"indiscreet","5","5","English","L1"
"5199",157,"positive","4","7","English","L1"
"5200",157,"careful","4","7","English","L1"
"5201",101,"careful","2","7","English","L1"
"5202",101,"liar","7","1","English","L1"
"5203",101,"positive","2","9","English","L1"
"5204",101,"graceful","3","9","English","L1"
"5205",101,"mean","7","1","English","L1"
"5206",101,"sweetheart","1","9","English","L1"
"5207",101,"good","1","9","English","L1"
"5208",101,"loyal","1","9","English","L1"
"5209",101,"indiscreet","7","3","English","L1"
"5210",101,"obsecene","7","1","English","L1"
"5211",101,"bad","6","2","English","L1"
"5212",101,"lazy","4","3","English","L1"
"5213",101,"rude","6","1","English","L1"
"5214",101,"demon","7","1","English","L1"
"5215",101,"unrealiable","3","7","English","L1"
"5216",101,"disloyal","7","1","English","L1"
"5217",101,"wise","1","9","English","L1"
"5218",101,"patient","1","9","English","L1"
"5219",101,"asshole","6","1","English","L1"
"5220",101,"kind","1","9","English","L1"
"5221",101,"saint","1","9","English","L1"
"5222",101,"discreet","1","9","English","L1"
"5223",101,"reliable","1","9","English","L1"
"5224",101,"cautious","1","9","English","L1"
"5225",101,"negative","6","1","English","L1"
"5226",101,"cruel","8","1","English","L1"
"5227",118,"patient","4","6","English","L1"
"5228",118,"cruel","5","1","English","L1"
"5229",118,"asshole","6","3","English","L1"
"5230",118,"reliable","3","9","English","L1"
"5231",118,"wise","4","9","English","L1"
"5232",118,"cautious","5","6","English","L1"
"5233",118,"bad","6","3","English","L1"
"5234",118,"obsecene","5","2","English","L1"
"5235",118,"loyal","5","9","English","L1"
"5236",118,"kind","3","6","English","L1"
"5237",118,"discreet","5","5","English","L1"
"5238",118,"sweetheart","7","7","English","L1"
"5239",118,"positive","6","7","English","L1"
"5240",118,"careful","7","3","English","L1"
"5241",118,"liar","6","2","English","L1"
"5242",118,"saint","5","4","English","L1"
"5243",118,"graceful","4","6","English","L1"
"5244",118,"rude","8","2","English","L1"
"5245",118,"demon","8","2","English","L1"
"5246",118,"indiscreet","4","4","English","L1"
"5247",118,"good","2","7","English","L1"
"5248",118,"lazy","3","3","English","L1"
"5249",118,"mean","7","2","English","L1"
"5250",118,"negative","6","3","English","L1"
"5251",118,"unrealiable","2","3","English","L1"
"5252",118,"disloyal","7","2","English","L1"
"5253",116,"rude","2","5","English","L1"
"5254",116,"wise","7","9","English","L1"
"5255",116,"asshole","2","2","English","L1"
"5256",116,"obsecene","2","1","English","L1"
"5257",116,"bad","1","4","English","L1"
"5258",116,"discreet","4","6","English","L1"
"5259",116,"lazy","3","2","English","L1"
"5260",116,"cruel","3","4","English","L1"
"5261",116,"patient","6","8","English","L1"
"5262",116,"loyal","9","9","English","L1"
"5263",116,"good","8","9","English","L1"
"5264",116,"saint","9","9","English","L1"
"5265",116,"kind","5","6","English","L1"
"5266",116,"liar","1","1","English","L1"
"5267",116,"disloyal","1","1","English","L1"
"5268",116,"positive","6","7","English","L1"
"5269",116,"careful","6","9","English","L1"
"5270",116,"reliable","5","9","English","L1"
"5271",116,"graceful","5","6","English","L1"
"5272",116,"mean","4","4","English","L1"
"5273",116,"demon","9","5","English","L1"
"5274",116,"unrealiable","1","1","English","L1"
"5275",116,"negative","2","3","English","L1"
"5276",116,"indiscreet","2","1","English","L1"
"5277",116,"sweetheart","7","8","English","L1"
"5278",116,"cautious","7","7","English","L1"
"5279",189,"careful","2","9","English","L1"
"5280",189,"lazy","1","5","English","L1"
"5281",189,"discreet","4","6","English","L1"
"5282",189,"patient","1","7","English","L1"
"5283",189,"asshole","9","1","English","L1"
"5284",189,"rude","9","1","English","L1"
"5285",189,"sweetheart","3","9","English","L1"
"5286",189,"saint","1","9","English","L1"
"5287",189,"bad","9","1","English","L1"
"5288",189,"positive","1","9","English","L1"
"5289",189,"wise","1","9","English","L1"
"5290",189,"kind","1","9","English","L1"
"5291",189,"loyal","3","9","English","L1"
"5292",189,"negative","9","1","English","L1"
"5293",189,"mean","9","1","English","L1"
"5294",189,"cautious","1","5","English","L1"
"5295",189,"disloyal","8","1","English","L1"
"5296",189,"cruel","9","1","English","L1"
"5297",189,"graceful","1","9","English","L1"
"5298",189,"unrealiable","9","1","English","L1"
"5299",189,"indiscreet","8","1","English","L1"
"5300",189,"reliable","1","9","English","L1"
"5301",189,"obsecene","9","1","English","L1"
"5302",189,"liar","9","1","English","L1"
"5303",189,"demon","9","1","English","L1"
"5304",189,"good","1","9","English","L1"
"5305",200,"negative","5","2","English","L1"
"5306",200,"rude","5","1","English","L1"
"5307",200,"graceful","6","7","English","L1"
"5308",200,"good","3","9","English","L1"
"5309",200,"asshole","5","1","English","L1"
"5310",200,"careful","3","5","English","L1"
"5311",200,"lazy","5","4","English","L1"
"5312",200,"indiscreet","5","3","English","L1"
"5313",200,"obsecene","4","1","English","L1"
"5314",200,"disloyal","5","1","English","L1"
"5315",200,"cautious","5","5","English","L1"
"5316",200,"patient","3","6","English","L1"
"5317",200,"liar","5","1","English","L1"
"5318",200,"loyal","8","9","English","L1"
"5319",200,"bad","5","1","English","L1"
"5320",200,"kind","8","9","English","L1"
"5321",200,"discreet","4","5","English","L1"
"5322",200,"unrealiable","5","2","English","L1"
"5323",200,"sweetheart","3","9","English","L1"
"5324",200,"reliable","3","7","English","L1"
"5325",200,"positive","3","7","English","L1"
"5326",200,"mean","5","1","English","L1"
"5327",200,"demon","5","1","English","L1"
"5328",200,"wise","5","4","English","L1"
"5329",200,"cruel","5","1","English","L1"
"5330",200,"saint","5","5","English","L1"
"5331",300,"loyal","5","7","English","L1"
"5332",300,"cautious","3","5","English","L1"
"5333",300,"obsecene","6","2","English","L1"
"5334",300,"rude","5","4","English","L1"
"5335",300,"saint","5","5","English","L1"
"5336",300,"lazy","5","4","English","L1"
"5337",300,"reliable","4","7","English","L1"
"5338",300,"cruel","5","3","English","L1"
"5339",300,"kind","8","8","English","L1"
"5340",300,"asshole","8","5","English","L1"
"5341",300,"discreet","5","5","English","L1"
"5342",300,"bad","6","4","English","L1"
"5343",300,"disloyal","7","1","English","L1"
"5344",300,"demon","5","5","English","L1"
"5345",300,"wise","5","7","English","L1"
"5346",300,"positive","5","5","English","L1"
"5347",300,"patient","2","5","English","L1"
"5348",300,"mean","5","5","English","L1"
"5349",300,"good","3","6","English","L1"
"5350",300,"sweetheart","3","8","English","L1"
"5351",300,"negative","6","2","English","L1"
"5352",300,"unrealiable","6","2","English","L1"
"5353",300,"graceful","6","6","English","L1"
"5354",300,"indiscreet","5","4","English","L1"
"5355",300,"liar","6","4","English","L1"
"5356",300,"careful","3","5","English","L1"
"5357",143,"bad","5","5","English","L1"
"5358",143,"patient","3","7","English","L1"
"5359",143,"discreet","3","6","English","L1"
"5360",143,"loyal","2","7","English","L1"
"5361",143,"obsecene","7","7","English","L1"
"5362",143,"good","6","8","English","L1"
"5363",143,"cruel","6","6","English","L1"
"5364",143,"reliable","2","6","English","L1"
"5365",143,"graceful","2","6","English","L1"
"5366",143,"saint","1","4","English","L1"
"5367",143,"liar","8","3","English","L1"
"5368",143,"positive","5","7","English","L1"
"5369",143,"careful","1","3","English","L1"
"5370",143,"mean","8","1","English","L1"
"5371",143,"disloyal","7","2","English","L1"
"5372",143,"demon","9","1","English","L1"
"5373",143,"kind","3","7","English","L1"
"5374",143,"lazy","5","6","English","L1"
"5375",143,"indiscreet","6","3","English","L1"
"5376",143,"asshole","8","2","English","L1"
"5377",143,"sweetheart","2","6","English","L1"
"5378",143,"wise","5","5","English","L1"
"5379",143,"negative","4","3","English","L1"
"5380",143,"rude","8","1","English","L1"
"5381",143,"unrealiable","4","4","English","L1"
"5382",143,"cautious","2","2","English","L1"
"5383",91,"loyal","7","9","English","L1"
"5384",91,"unrealiable","6","1","English","L1"
"5385",91,"liar","5","1","English","L1"
"5386",91,"negative","1","1","English","L1"
"5387",91,"kind","9","9","English","L1"
"5388",91,"rude","1","1","English","L1"
"5389",91,"sweetheart","9","9","English","L1"
"5390",91,"asshole","5","1","English","L1"
"5391",91,"wise","6","8","English","L1"
"5392",91,"disloyal","5","1","English","L1"
"5393",91,"good","9","9","English","L1"
"5394",91,"indiscreet","9","9","English","L1"
"5395",91,"saint","1","7","English","L1"
"5396",91,"patient","1","8","English","L1"
"5397",91,"lazy","1","5","English","L1"
"5398",91,"careful","6","7","English","L1"
"5399",91,"cruel","8","5","English","L1"
"5400",91,"discreet","2","7","English","L1"
"5401",91,"demon","9","2","English","L1"
"5402",91,"obsecene","9","7","English","L1"
"5403",91,"bad","9","5","English","L1"
"5404",91,"positive","9","9","English","L1"
"5405",91,"reliable","1","9","English","L1"
"5406",91,"cautious","1","9","English","L1"
"5407",91,"graceful","6","9","English","L1"
"5408",91,"mean","1","5","English","L1"
"5409",293,"good","2","9","English","L1"
"5410",293,"lazy","5","3","English","L1"
"5411",293,"graceful","1","9","English","L1"
"5412",293,"obsecene","7","1","English","L1"
"5413",293,"positive","3","7","English","L1"
"5414",293,"kind","2","9","English","L1"
